商品ID,日付,割引率見込み
28,2020-06,30
28,2020-07,0
28,2020-08,0
28,2020-09,0
28,2020-10,10
28,2020-11,20
28,2020-12,40
29,2019-11,0
29,2019-12,10
29,2020-01,0
29,2020-02,0
29,2020-03,0
29,2020-04,0
29,2020-05,0
29,2020-06,0
29,2020-07,0
29,2020-08,0
29,2020-09,0
29,2020-10,0
29,2020-11,0
29,2020-12,50
30,2019-11,0
30,2019-12,10
30,2020-01,10
30,2020-02,0
30,2020-03,0
30,2020-04,0
30,2020-05,20
30,2020-06,0
30,2020-07,10
30,2020-08,0
30,2020-09,20
30,2020-10,0
30,2020-11,0
30,2020-12,60
31,2019-11,0
31,2019-12,20
31,2020-01,10
31,2020-02,0
31,2020-03,10
31,2020-04,20
31,2020-05,0
31,2020-06,0
31,2020-07,10
31,2020-08,20
31,2020-09,20
31,2020-10,0
31,2020-11,0
31,2020-12,30
32,2019-11,0
32,2019-12,20
32,2020-01,0
32,2020-02,0
32,2020-03,20
32,2020-04,0
32,2020-05,0
32,2020-06,0
32,2020-07,0
32,2020-08,0
32,2020-09,0
32,2020-10,0
32,2020-11,0
32,2020-12,20
33,2019-11,20
33,2019-12,20
33,2020-01,0
33,2020-02,0
33,2020-03,0
33,2020-04,0
33,2020-05,0
33,2020-06,0
33,2020-07,0
33,2020-08,0
33,2020-09,20
33,2020-10,20
33,2020-11,0
33,2020-12,30
34,2019-11,0
34,2019-12,10
34,2020-01,0
34,2020-02,0
34,2020-03,0
34,2020-04,0
34,2020-05,0
34,2020-06,10
34,2020-07,0
34,2020-08,0
34,2020-09,0
34,2020-10,0
34,2020-11,0
34,2020-12,50
35,2019-11,0
35,2019-12,10
35,2020-01,0
35,2020-02,0
35,2020-03,0
35,2020-04,0
35,2020-05,0
35,2020-06,0
35,2020-07,0
35,2020-08,0
35,2020-09,0
35,2020-10,0
35,2020-11,0
35,2020-12,20
36,2019-11,0
36,2019-12,10
36,2020-01,0
36,2020-02,0
36,2020-03,0
36,2020-04,20
36,2020-05,0
36,2020-06,0
36,2020-07,10
36,2020-08,0
36,2020-09,0
36,2020-10,0
36,2020-11,0
36,2020-12,40
37,2019-11,10
37,2019-12,20
37,2020-01,0
37,2020-02,0
37,2020-03,0
37,2020-04,20
37,2020-05,0
37,2020-06,0
37,2020-07,0
37,2020-08,0
37,2020-09,0
37,2020-10,0
37,2020-11,0
37,2020-12,60
38,2019-11,0
38,2019-12,20
38,2020-01,0
38,2020-02,20
38,2020-03,20
38,2020-04,20
38,2020-05,20
38,2020-06,10
38,2020-07,0
38,2020-08,20
38,2020-09,0
38,2020-10,0
38,2020-11,0
38,2020-12,40
39,2019-11,0
39,2019-12,20
39,2020-01,0
39,2020-02,20
39,2020-03,0
39,2020-04,0
39,2020-05,0
39,2020-06,0
39,2020-07,0
39,2020-08,20
39,2020-09,0
39,2020-10,20
39,2020-11,0
39,2020-12,60
40,2019-11,0
40,2019-12,10
40,2020-01,0
40,2020-02,0
40,2020-03,10
40,2020-04,20
40,2020-05,20
40,2020-06,0
40,2020-07,0
40,2020-08,0
40,2020-09,0
40,2020-10,0
40,2020-11,0
40,2020-12,20
41,2019-11,0
41,2019-12,10
41,2020-01,10
41,2020-02,10
41,2020-03,0
41,2020-04,10
41,2020-05,0
41,2020-06,0
41,2020-07,30
41,2020-08,0
41,2020-09,0
41,2020-10,0
41,2020-11,0
41,2020-12,20
42,2019-11,10
42,2019-12,20
42,2020-01,0
42,2020-02,0
42,2020-03,10
42,2020-04,0
42,2020-05,0
42,2020-06,10
42,2020-07,0
42,2020-08,10
42,2020-09,0
42,2020-10,10
42,2020-11,0
42,2020-12,50
43,2019-11,0
43,2019-12,10
43,2020-01,0
43,2020-02,0
43,2020-03,20
43,2020-04,0
43,2020-05,0
43,2020-06,20
43,2020-07,0
43,2020-08,0
43,2020-09,0
43,2020-10,0
43,2020-11,0
43,2020-12,30
44,2019-11,10
44,2019-12,10
44,2020-01,0
44,2020-02,0
44,2020-03,20
44,2020-04,10
44,2020-05,0
44,2020-06,20
44,2020-07,10
44,2020-08,0
44,2020-09,0
44,2020-10,0
44,2020-11,10
44,2020-12,20
45,2019-11,0
45,2019-12,10
45,2020-01,10
45,2020-02,10
45,2020-03,0
45,2020-04,0
45,2020-05,0
45,2020-06,0
45,2020-07,20
45,2020-08,0
45,2020-09,0
45,2020-10,0
45,2020-11,0
45,2020-12,30
46,2019-11,0
46,2019-12,10
46,2020-01,0
46,2020-02,0
46,2020-03,0
46,2020-04,0
46,2020-05,0
46,2020-06,0
46,2020-07,0
46,2020-08,0
46,2020-09,0
46,2020-10,0
46,2020-11,10
46,2020-12,30
47,2019-11,0
47,2019-12,10
47,2020-01,10
47,2020-02,20
47,2020-03,0
47,2020-04,10
47,2020-05,0
47,2020-06,0
47,2020-07,0
47,2020-08,10
47,2020-09,0
47,2020-10,0
47,2020-11,0
47,2020-12,0
48,2019-11,0
48,2019-12,20
48,2020-01,0
48,2020-02,10
48,2020-03,10
48,2020-04,0
48,2020-05,0
48,2020-06,0
48,2020-07,10
48,2020-08,0
48,2020-09,0
48,2020-10,0
48,2020-11,0
48,2020-12,60
49,2019-11,0
49,2019-12,20
49,2020-01,0
49,2020-02,0
49,2020-03,0
49,2020-04,0
49,2020-05,0
49,2020-06,0
49,2020-07,0
49,2020-08,0
49,2020-09,0
49,2020-10,0
49,2020-11,0
49,2020-12,40
50,2019-11,0
50,2019-12,0
50,2020-01,0
50,2020-02,10
50,2020-03,0
50,2020-04,0
50,2020-05,0
50,2020-06,0
50,2020-07,0
50,2020-08,0
50,2020-09,0
50,2020-10,0
50,2020-11,0
50,2020-12,50
51,2019-11,20
51,2019-12,10
51,2020-01,0
51,2020-02,0
51,2020-03,0
51,2020-04,10
51,2020-05,0
51,2020-06,0
51,2020-07,0
51,2020-08,10
51,2020-09,0
51,2020-10,0
51,2020-11,0
51,2020-12,40
52,2019-11,0
52,2019-12,20
52,2020-01,10
52,2020-02,20
52,2020-03,10
52,2020-04,0
52,2020-05,0
52,2020-06,0
52,2020-07,0
52,2020-08,20
52,2020-09,0
52,2020-10,10
52,2020-11,0
52,2020-12,30
53,2019-11,0
53,2019-12,20
53,2020-01,0
53,2020-02,10
53,2020-03,0
53,2020-04,0
53,2020-05,10
53,2020-06,0
53,2020-07,0
53,2020-08,0
53,2020-09,20
53,2020-10,0
53,2020-11,0
53,2020-12,30
54,2019-11,0
54,2019-12,10
54,2020-01,0
54,2020-02,0
54,2020-03,0
54,2020-04,0
54,2020-05,0
54,2020-06,0
54,2020-07,10
54,2020-08,0
54,2020-09,0
54,2020-10,0
54,2020-11,0
54,2020-12,20
55,2019-11,0
55,2019-12,10
55,2020-01,0
55,2020-02,0
55,2020-03,20
55,2020-04,0
55,2020-05,0
55,2020-06,0
55,2020-07,0
55,2020-08,10
55,2020-09,10
55,2020-10,0
55,2020-11,0
55,2020-12,30
56,2019-11,0
56,2019-12,10
56,2020-01,0
56,2020-02,0
56,2020-03,0
56,2020-04,0
56,2020-05,0
56,2020-06,10
56,2020-07,0
56,2020-08,0
56,2020-09,0
56,2020-10,20
56,2020-11,10
56,2020-12,60
57,2019-11,0
57,2019-12,20
57,2020-01,0
57,2020-02,0
57,2020-03,0
57,2020-04,20
57,2020-05,0
57,2020-06,0
57,2020-07,0
57,2020-08,0
57,2020-09,0
57,2020-10,20
57,2020-11,0
57,2020-12,30
58,2019-11,10
58,2019-12,20
58,2020-01,0
58,2020-02,0
58,2020-03,0
58,2020-04,0
58,2020-05,0
58,2020-06,0
58,2020-07,0
58,2020-08,0
58,2020-09,0
58,2020-10,0
58,2020-11,0
58,2020-12,40
59,2019-11,0
59,2019-12,20
59,2020-01,0
59,2020-02,20
59,2020-03,10
59,2020-04,0
59,2020-05,0
59,2020-06,0
59,2020-07,0
59,2020-08,0
59,2020-09,0
59,2020-10,0
59,2020-11,0
59,2020-12,50
60,2019-11,0
60,2019-12,20
60,2020-01,0
60,2020-02,0
60,2020-03,0
60,2020-04,0
60,2020-05,30
60,2020-06,20
60,2020-07,0
60,2020-08,0
60,2020-09,0
60,2020-10,20
60,2020-11,10
60,2020-12,20
61,2019-11,0
61,2019-12,10
61,2020-01,0
61,2020-02,0
61,2020-03,0
61,2020-04,0
61,2020-05,0
61,2020-06,0
61,2020-07,0
61,2020-08,0
61,2020-09,0
61,2020-10,0
61,2020-11,0
61,2020-12,10
62,2019-11,20
62,2019-12,20
62,2020-01,10
62,2020-02,0
62,2020-03,0
62,2020-04,0
62,2020-05,0
62,2020-06,0
62,2020-07,0
62,2020-08,10
62,2020-09,0
62,2020-10,20
62,2020-11,0
62,2020-12,10
63,2019-11,0
63,2019-12,10
63,2020-01,0
63,2020-02,0
63,2020-03,0
63,2020-04,0
63,2020-05,0
63,2020-06,20
63,2020-07,0
63,2020-08,20
63,2020-09,0
63,2020-10,0
63,2020-11,20
63,2020-12,60
64,2019-11,0
64,2019-12,20
64,2020-01,0
64,2020-02,0
64,2020-03,0
64,2020-04,20
64,2020-05,0
64,2020-06,0
64,2020-07,0
64,2020-08,0
64,2020-09,0
64,2020-10,0
64,2020-11,0
64,2020-12,20
65,2019-11,10
65,2019-12,20
65,2020-01,0
65,2020-02,0
65,2020-03,0
65,2020-04,0
65,2020-05,0
65,2020-06,20
65,2020-07,10
65,2020-08,10
65,2020-09,0
65,2020-10,10
65,2020-11,0
65,2020-12,30
66,2019-11,0
66,2019-12,20
66,2020-01,10
66,2020-02,0
66,2020-03,20
66,2020-04,20
66,2020-05,10
66,2020-06,0
66,2020-07,0
66,2020-08,0
66,2020-09,0
66,2020-10,0
66,2020-11,0
66,2020-12,60
67,2019-11,0
67,2019-12,10
67,2020-01,0
67,2020-02,0
67,2020-03,10
67,2020-04,10
67,2020-05,0
67,2020-06,0
67,2020-07,20
67,2020-08,0
67,2020-09,10
67,2020-10,0
67,2020-11,0
67,2020-12,40
68,2019-11,10
68,2019-12,20
68,2020-01,20
68,2020-02,0
68,2020-03,0
68,2020-04,20
68,2020-05,0
68,2020-06,0
68,2020-07,0
68,2020-08,0
68,2020-09,0
68,2020-10,0
68,2020-11,0
68,2020-12,60
69,2019-11,20
69,2019-12,10
69,2020-01,0
69,2020-02,0
69,2020-03,20
69,2020-04,0
69,2020-05,0
69,2020-06,20
69,2020-07,0
69,2020-08,0
69,2020-09,10
69,2020-10,0
69,2020-11,0
69,2020-12,20
70,2019-11,0
70,2019-12,20
70,2020-01,0
70,2020-02,0
70,2020-03,20
70,2020-04,0
70,2020-05,0
70,2020-06,0
70,2020-07,10
70,2020-08,0
70,2020-09,0
70,2020-10,0
70,2020-11,20
70,2020-12,30
71,2019-11,0
71,2019-12,20
71,2020-01,0
71,2020-02,0
71,2020-03,0
71,2020-04,20
71,2020-05,0
71,2020-06,0
71,2020-07,0
71,2020-08,20
71,2020-09,0
71,2020-10,20
71,2020-11,20
71,2020-12,60
72,2019-11,0
72,2019-12,20
72,2020-01,0
72,2020-02,0
72,2020-03,10
72,2020-04,0
72,2020-05,0
72,2020-06,0
72,2020-07,20
72,2020-08,0
72,2020-09,0
72,2020-10,0
72,2020-11,0
72,2020-12,30
73,2019-11,0
73,2019-12,20
73,2020-01,0
73,2020-02,0
73,2020-03,0
73,2020-04,0
73,2020-05,0
73,2020-06,0
73,2020-07,20
73,2020-08,0
73,2020-09,0
73,2020-10,10
73,2020-11,0
73,2020-12,50
74,2019-11,0
74,2019-12,10
74,2020-01,0
74,2020-02,20
74,2020-03,0
74,2020-04,0
74,2020-05,0
74,2020-06,0
74,2020-07,0
74,2020-08,0
74,2020-09,0
74,2020-10,0
74,2020-11,0
74,2020-12,50
75,2019-11,20
75,2019-12,20
75,2020-01,0
75,2020-02,0
75,2020-03,0
75,2020-04,0
75,2020-05,0
75,2020-06,0
75,2020-07,0
75,2020-08,0
75,2020-09,0
75,2020-10,10
75,2020-11,0
75,2020-12,60
76,2019-11,0
76,2019-12,10
76,2020-01,10
76,2020-02,0
76,2020-03,0
76,2020-04,10
76,2020-05,0
76,2020-06,20
76,2020-07,0
76,2020-08,0
76,2020-09,10
76,2020-10,0
76,2020-11,0
76,2020-12,30
77,2019-11,0
77,2019-12,20
77,2020-01,0
77,2020-02,20
77,2020-03,0
77,2020-04,0
77,2020-05,0
77,2020-06,0
77,2020-07,0
77,2020-08,0
77,2020-09,0
77,2020-10,10
77,2020-11,0
77,2020-12,30
78,2019-11,0
78,2019-12,0
78,2020-01,0
78,2020-02,0
78,2020-03,0
78,2020-04,0
78,2020-05,0
78,2020-06,0
78,2020-07,0
78,2020-08,0
78,2020-09,0
78,2020-10,0
78,2020-11,0
78,2020-12,50
79,2019-11,0
79,2019-12,20
79,2020-01,10
79,2020-02,0
79,2020-03,0
79,2020-04,0
79,2020-05,0
79,2020-06,20
79,2020-07,0
79,2020-08,0
79,2020-09,0
79,2020-10,0
79,2020-11,0
79,2020-12,60
80,2019-11,10
80,2019-12,20
80,2020-01,0
80,2020-02,0
80,2020-03,0
80,2020-04,20
80,2020-05,10
80,2020-06,0
80,2020-07,0
80,2020-08,0
80,2020-09,10
80,2020-10,20
80,2020-11,10
80,2020-12,60
81,2019-11,10
81,2019-12,20
81,2020-01,0
81,2020-02,20
81,2020-03,0
81,2020-04,20
81,2020-05,0
81,2020-06,0
81,2020-07,20
81,2020-08,10
81,2020-09,0
81,2020-10,0
81,2020-11,0
81,2020-12,30
82,2019-11,0
82,2019-12,10
82,2020-01,0
82,2020-02,10
82,2020-03,0
82,2020-04,10
82,2020-05,0
82,2020-06,0
82,2020-07,0
82,2020-08,0
82,2020-09,0
82,2020-10,0
82,2020-11,0
82,2020-12,30
83,2019-11,0
83,2019-12,20
83,2020-01,0
83,2020-02,0
83,2020-03,0
83,2020-04,0
83,2020-05,0
83,2020-06,0
83,2020-07,30
83,2020-08,0
83,2020-09,0
83,2020-10,0
83,2020-11,0
83,2020-12,30
84,2019-11,0
84,2019-12,10
84,2020-01,0
84,2020-02,0
84,2020-03,0
84,2020-04,0
84,2020-05,20
84,2020-06,10
84,2020-07,0
84,2020-08,0
84,2020-09,20
84,2020-10,0
84,2020-11,20
84,2020-12,50
